country,attraction,url,last_page_number
United_States,The_Metropolitan_Museum_of_Art-New_York_City_New_York,http://www.tripadvisor.com/Attraction_Review-g60763-d105125-Reviews-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html#REVIEWS,2583
United_States,The_Art_Institute_of_Chicago-Chicago_Illinois,http://www.tripadvisor.com/Attraction_Review-g35805-d103239-Reviews-The_Art_Institute_of_Chicago-Chicago_Illinois.html#REVIEWS,1661
United_States,The_National_WWII_Museum-New_Orleans_Louisiana,http://www.tripadvisor.com/Attraction_Review-g60864-d106440-Reviews-The_National_WWII_Museum-New_Orleans_Louisiana.html#REVIEWS,2008
United_States,Balboa_Park-San_Diego_California,http://www.tripadvisor.com/Attraction_Review-g60750-d102782-Reviews-Balboa_Park-San_Diego_California.html#REVIEWS,836
United_States,Missouri_Botanical_Garden-Saint_Louis_Missouri,http://www.tripadvisor.com/Attraction_Review-g44881-d107811-Reviews-Missouri_Botanical_Garden-Saint_Louis_Missouri.html#REVIEWS,355
United_States,Boston_Public_Garden-Boston_Massachusetts,http://www.tripadvisor.com/Attraction_Review-g60745-d103648-Reviews-Boston_Public_Garden-Boston_Massachusetts.html#REVIEWS,619
United_States,Desert_Botanical_Garden-Phoenix_Arizona,http://www.tripadvisor.com/Attraction_Review-g31310-d109186-Reviews-Desert_Botanical_Garden-Phoenix_Arizona.html#REVIEWS,650
United_States,The_Wizarding_World_of_Harry_Potter-Orlando_Florida,http://www.tripadvisor.com/Attraction_Review-g34515-d1968468-Reviews-The_Wizarding_World_of_Harry_Potter-Orlando_Florida.html#REVIEWS,2261
United_States,Universal_s_Islands_of_Adventure-Orlando_Florida,http://www.tripadvisor.com/Attraction_Review-g34515-d258685-Reviews-Universal_s_Islands_of_Adventure-Orlando_Florida.html#REVIEWS,2400
United_States,Discovery_Cove-Orlando_Florida,http://www.tripadvisor.com/Attraction_Review-g34515-d110173-Reviews-Discovery_Cove-Orlando_Florida.html#REVIEWS,1172
United_States,Magic_Kingdom_Park-Orlando_Florida,http://www.tripadvisor.com/Attraction_Review-g34515-d143395-Reviews-Magic_Kingdom_Park-Orlando_Florida.html#REVIEWS,3286
United_States,The_National_9_11_Memorial_Museum-New_York_City_New_York,http://www.tripadvisor.com/Attraction_Review-g60763-d1687489-Reviews-The_National_9_11_Memorial_Museum-New_York_City_New_York.html#REVIEWS,4764
United_States,Lincoln_Memorial-Washington_DC_District_of_Columbia,http://www.tripadvisor.com/Attraction_Review-g28970-d10105731-Reviews-Lincoln_Memorial-Washington_DC_District_of_Columbia.html#REVIEWS,1927
United_States,USS_Arizona_Memorial-Honolulu_Oahu_Hawaii,http://www.tripadvisor.com/Attraction_Review-g60982-d104386-Reviews-USS_Arizona_Memorial-Honolulu_Oahu_Hawaii.html#REVIEWS,1943
United_States,Oklahoma_City_National_Memorial_Museum-Oklahoma_City_Oklahoma,http://www.tripadvisor.com/Attraction_Review-g51560-d271178-Reviews-Oklahoma_City_National_Memorial_Museum-Oklahoma_City_Oklahoma.html#REVIEWS,376
United_States,McCarthy_s_Wildlife_Sanctuary-West_Palm_Beach_Florida,http://www.tripadvisor.com/Attraction_Review-g34731-d1181294-Reviews-McCarthy_s_Wildlife_Sanctuary-West_Palm_Beach_Florida.html#REVIEWS,207
United_States,San_Diego_Zoo-San_Diego_California,http://www.tripadvisor.com/Attraction_Review-g60750-d104122-Reviews-San_Diego_Zoo-San_Diego_California.html#REVIEWS,1935
United_States,St_Louis_Zoo-Saint_Louis_Missouri,http://www.tripadvisor.com/Attraction_Review-g44881-d105725-Reviews-St_Louis_Zoo-Saint_Louis_Missouri.html#REVIEWS,686
United_States,Henry_Doorly_Zoo-Omaha_Nebraska,http://www.tripadvisor.com/Attraction_Review-g60885-d209041-Reviews-Henry_Doorly_Zoo-Omaha_Nebraska.html#REVIEWS,471
United_States,Bryce_Canyon_National_Park-Bryce_Canyon_National_Park_Utah,http://www.tripadvisor.com/Attraction_Review-g143015-d1925256-Reviews-Bryce_Canyon_National_Park-Bryce_Canyon_National_Park_Utah.html#REVIEWS,457
United_States,Red_Rock_Canyon_National_Conservation_Area-Las_Vegas_Nevada,http://www.tripadvisor.com/Attraction_Review-g45963-d103329-Reviews-Red_Rock_Canyon_National_Conservation_Area-Las_Vegas_Nevada.html#REVIEWS,1710
United_States,Garden_of_the_Gods-Colorado_Springs_El_Paso_County_Colorado,http://www.tripadvisor.com/Attraction_Review-g33364-d104029-Reviews-Garden_of_the_Gods-Colorado_Springs_El_Paso_County_Colorado.html#REVIEWS,1260
United_States,Arches_National_Park-Moab_Utah,http://www.tripadvisor.com/Attraction_Review-g60724-d8535374-Reviews-Arches_National_Park-Moab_Utah.html#REVIEWS,548
United_States,Bellagio_Fountains-Las_Vegas_Nevada,http://www.tripadvisor.com/Attraction_Review-g45963-d127003-Reviews-Bellagio_Fountains-Las_Vegas_Nevada.html#REVIEWS,5409
United_States,Sight_Sound_Theatres-Branson_Missouri,http://www.tripadvisor.com/Attraction_Review-g44160-d1070936-Reviews-Sight_Sound_Theatres-Branson_Missouri.html#REVIEWS,566
United_States,The_Lion_King-New_York_City_New_York,http://www.tripadvisor.com/Attraction_Review-g60763-d789161-Reviews-The_Lion_King-New_York_City_New_York.html#REVIEWS,513
United_States,Wicked-New_York_City_New_York,http://www.tripadvisor.com/Attraction_Review-g60763-d635328-Reviews-Wicked-New_York_City_New_York.html#REVIEWS,755
Austria,Historic_Center_of_Vienna-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d1534524-Reviews-Historic_Center_of_Vienna-Vienna.html#REVIEWS,623
Austria,Schonbrunn_Palace-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d194165-Reviews-Schonbrunn_Palace-Vienna.html#REVIEWS,1352
Austria,Kunsthistorisches_Museum-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d195233-Reviews-Kunsthistorisches_Museum-Vienna.html#REVIEWS,365
Austria,Salzburger_Altstadt-Salzburg_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190441-d547502-Reviews-Salzburger_Altstadt-Salzburg_Austrian_Alps.html#REVIEWS,426
Austria,Kunsthistorisches_Museum-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d195233-Reviews-Kunsthistorisches_Museum-Vienna.html#REVIEWS,365
Austria,Imperial_Palace_Hofburg-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d191377-Reviews-Imperial_Palace_Hofburg-Vienna.html#REVIEWS,316
Austria,Belvedere_Palace_Museum-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245701-Reviews-Belvedere_Palace_Museum-Vienna.html#REVIEWS,513
Austria,Albertina-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html#REVIEWS,220
Austria,Historic_Center_of_Vienna-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d1534524-Reviews-Historic_Center_of_Vienna-Vienna.html#REVIEWS,623
Austria,Belvedere_Palace_Museum-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245701-Reviews-Belvedere_Palace_Museum-Vienna.html#REVIEWS,513
Austria,Melk_Abbey-Melk_Lower_Austria,http://www.tripadvisor.com/Attraction_Review-g190425-d546649-Reviews-Melk_Abbey-Melk_Lower_Austria.html#REVIEWS,139
Austria,Salzburg_Cathedral_Dom-Salzburg_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190441-d195080-Reviews-Salzburg_Cathedral_Dom-Salzburg_Austrian_Alps.html#REVIEWS,154
Austria,Volksgarten-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d319300-Reviews-Volksgarten-Vienna.html#REVIEWS,34
Austria,Hofkirche-Innsbruck_Tirol_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190445-d265235-Reviews-Hofkirche-Innsbruck_Tirol_Austrian_Alps.html#REVIEWS,20
Austria,Gloriette-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d10377960-Reviews-Gloriette-Vienna.html#REVIEWS,5
Austria,Maria_Theresia_Denkmal-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d7020989-Reviews-Maria_Theresia_Denkmal-Vienna.html#REVIEWS,4
Austria,Alpine_Coaster-Imst_Tirol_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g616042-d866679-Reviews-Alpine_Coaster-Imst_Tirol_Austrian_Alps.html#REVIEWS,14
Austria,Familypark-St_Margarethen_Burgenland,http://www.tripadvisor.com/Attraction_Review-g190416-d1822675-Reviews-Familypark-St_Margarethen_Burgenland.html#REVIEWS,5
Austria,Wichtelpark-Sillian_Tirol_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g793515-d3398164-Reviews-Wichtelpark-Sillian_Tirol_Austrian_Alps.html#REVIEWS,0
Austria,Prater-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245668-Reviews-Prater-Vienna.html#REVIEWS,233
Austria,Schonbrunn_Palace-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d194165-Reviews-Schonbrunn_Palace-Vienna.html#REVIEWS,1352
Austria,Schonbrunner_Gardens-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d319310-Reviews-Schonbrunner_Gardens-Vienna.html#REVIEWS,314
Austria,Mirabell_Palace_and_Gardens-Salzburg_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190441-d195081-Reviews-Mirabell_Palace_and_Gardens-Salzburg_Austrian_Alps.html#REVIEWS,288
Austria,Botanischer_Garten_Botanical_Garden_of_the_University_of_Vienna-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d319281-Reviews-Botanischer_Garten_Botanical_Garden_of_the_University_of_Vienna-Vienna.html#REVIEWS,6
Austria,Tiergarten_Schoenbrunn_Zoo_Vienna-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d1519736-Reviews-Tiergarten_Schoenbrunn_Zoo_Vienna-Vienna.html#REVIEWS,302
Austria,Haus_des_Meeres_Aqua_Terra_Zoo-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d1835077-Reviews-Haus_des_Meeres_Aqua_Terra_Zoo-Vienna.html#REVIEWS,35
Austria,Zoo_Salzburg-Anif_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g666412-d247531-Reviews-Zoo_Salzburg-Anif_Austrian_Alps.html#REVIEWS,16
Austria,Abenteuer_Affenberg_tt-Landskron_Carinthia_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g1918752-d1898030-Reviews-Abenteuer_Affenberg_tt-Landskron_Carinthia_Austrian_Alps.html#REVIEWS,3
Austria,Historic_Center_of_Vienna-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d1534524-Reviews-Historic_Center_of_Vienna-Vienna.html#REVIEWS,623
Austria,Salzburger_Altstadt-Salzburg_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190441-d547502-Reviews-Salzburger_Altstadt-Salzburg_Austrian_Alps.html#REVIEWS,426
Austria,Rathaus-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d592240-Reviews-Rathaus-Vienna.html#REVIEWS,153
Austria,Melk_Abbey-Melk_Lower_Austria,http://www.tripadvisor.com/Attraction_Review-g190425-d546649-Reviews-Melk_Abbey-Melk_Lower_Austria.html#REVIEWS,139
Austria,State_Opera_House-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d194164-Reviews-State_Opera_House-Vienna.html#REVIEWS,291
Austria,Musikverein-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245461-Reviews-Musikverein-Vienna.html#REVIEWS,41
Austria,Volksoper-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245641-Reviews-Volksoper-Vienna.html#REVIEWS,13
Austria,The_Vienna_Philharmonic-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d3326187-Reviews-The_Vienna_Philharmonic-Vienna.html#REVIEWS,10
Austria,Schonbrunn_Palace-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d194165-Reviews-Schonbrunn_Palace-Vienna.html#REVIEWS,1352
Austria,Belvedere_Palace_Museum-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d245701-Reviews-Belvedere_Palace_Museum-Vienna.html#REVIEWS,513
Austria,St_Stephen_s_Cathedral-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d191365-Reviews-St_Stephen_s_Cathedral-Vienna.html#REVIEWS,689
Austria,Rathaus-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d592240-Reviews-Rathaus-Vienna.html#REVIEWS,153
Austria,Melk_Abbey-Melk_Lower_Austria,http://www.tripadvisor.com/Attraction_Review-g190425-d546649-Reviews-Melk_Abbey-Melk_Lower_Austria.html#REVIEWS,139
Austria,St_Peter_s_Church-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d311245-Reviews-St_Peter_s_Church-Vienna.html#REVIEWS,137
Austria,Kirche_am_Steinhof-Vienna,http://www.tripadvisor.com/Attraction_Review-g190454-d246425-Reviews-Kirche_am_Steinhof-Vienna.html#REVIEWS,15
Austria,Salzburg_Cathedral_Dom-Salzburg_Austrian_Alps,http://www.tripadvisor.com/Attraction_Review-g190441-d195080-Reviews-Salzburg_Cathedral_Dom-Salzburg_Austrian_Alps.html#REVIEWS,154
Bulgaria,Nessebar-Sunny_Beach_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g499086-d1148437-Reviews-Nessebar-Sunny_Beach_Burgas_Province.html#REVIEWS,358
Bulgaria,Rila_Monastery-Rila_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g1136508-d317916-Reviews-Rila_Monastery-Rila_Sofia_Region.html#REVIEWS,57
Bulgaria,Old_Nessebar-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d548005-Reviews-Old_Nessebar-Nessebar_Burgas_Province.html#REVIEWS,113
Bulgaria,Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d547282-Reviews-Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region.html#REVIEWS,203
Bulgaria,Palace_and_Botanical_Gardens_of_Balchik-Balchik_Dobrich_Province,http://www.tripadvisor.com/Attraction_Review-g303646-d600554-Reviews-Palace_and_Botanical_Gardens_of_Balchik-Balchik_Dobrich_Province.html#REVIEWS,44
Bulgaria,National_Institute_of_Archaeology_with_Museum-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d552440-Reviews-National_Institute_of_Archaeology_with_Museum-Sofia_Sofia_Region.html#REVIEWS,25
Bulgaria,Varna_Archaeological_Museum-Varna_Varna_Province,http://www.tripadvisor.com/Attraction_Review-g295392-d1095828-Reviews-Varna_Archaeological_Museum-Varna_Varna_Province.html#REVIEWS,16
Bulgaria,Ethnographic_Museum-Plovdiv_Plovdiv_Province,http://www.tripadvisor.com/Attraction_Review-g295391-d555068-Reviews-Ethnographic_Museum-Plovdiv_Plovdiv_Province.html#REVIEWS,14
Bulgaria,Nessebar-Sunny_Beach_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g499086-d1148437-Reviews-Nessebar-Sunny_Beach_Burgas_Province.html#REVIEWS,358
Bulgaria,Rila_Monastery-Rila_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g1136508-d317916-Reviews-Rila_Monastery-Rila_Sofia_Region.html#REVIEWS,57
Bulgaria,Old_Nessebar-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d548005-Reviews-Old_Nessebar-Nessebar_Burgas_Province.html#REVIEWS,113
Bulgaria,Plovdiv_Roman_Theatre-Plovdiv_Plovdiv_Province,http://www.tripadvisor.com/Attraction_Review-g295391-d2281801-Reviews-Plovdiv_Roman_Theatre-Plovdiv_Plovdiv_Province.html#REVIEWS,46
Bulgaria,Buzludzha_Monument-Kazanluk_Stara_Zagora_Province,http://www.tripadvisor.com/Attraction_Review-g2546905-d3557725-Reviews-Buzludzha_Monument-Kazanluk_Stara_Zagora_Province.html#REVIEWS,9
Bulgaria,Alyosha_Soviet_Army_Memorial-Plovdiv_Plovdiv_Province,http://www.tripadvisor.com/Attraction_Review-g295391-d3820504-Reviews-Alyosha_Soviet_Army_Memorial-Plovdiv_Plovdiv_Province.html#REVIEWS,6
Bulgaria,Asen_s_Monument-Veliko_Tarnovo_Veliko_Tarnovo_Province,http://www.tripadvisor.com/Attraction_Review-g303653-d3180638-Reviews-Asen_s_Monument-Veliko_Tarnovo_Veliko_Tarnovo_Province.html#REVIEWS,12
Bulgaria,Madara_Rider-Shumen_Shumen_Province,http://www.tripadvisor.com/Attraction_Review-g612412-d319551-Reviews-Madara_Rider-Shumen_Shumen_Province.html#REVIEWS,6
Bulgaria,Action_Aquapark-Sunny_Beach_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g499086-d3339598-Reviews-Action_Aquapark-Sunny_Beach_Burgas_Province.html#REVIEWS,111
Bulgaria,Aqua_Paradise-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d1546695-Reviews-Aqua_Paradise-Nessebar_Burgas_Province.html#REVIEWS,41
Bulgaria,Aquapark_Aquamania-Albena_Dobrich_Province,http://www.tripadvisor.com/Attraction_Review-g499085-d7064203-Reviews-Aquapark_Aquamania-Albena_Dobrich_Province.html#REVIEWS,8
Bulgaria,Amusement_Park_Varna-Varna_Varna_Province,http://www.tripadvisor.com/Attraction_Review-g295392-d4702484-Reviews-Amusement_Park_Varna-Varna_Varna_Province.html#REVIEWS,4
Bulgaria,Rila_Monastery-Rila_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g1136508-d317916-Reviews-Rila_Monastery-Rila_Sofia_Region.html#REVIEWS,57
Bulgaria,Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d547282-Reviews-Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region.html#REVIEWS,203
Bulgaria,Saint_Nikolas_Russian_Church_Tsurkva_Sveta_Nikolai-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d550603-Reviews-Saint_Nikolas_Russian_Church_Tsurkva_Sveta_Nikolai-Sofia_Sofia_Region.html#REVIEWS,47
Bulgaria,Boyana_Church-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d319548-Reviews-Boyana_Church-Sofia_Sofia_Region.html#REVIEWS,57
Bulgaria,Vitosha_Mountain-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d550601-Reviews-Vitosha_Mountain-Sofia_Sofia_Region.html#REVIEWS,59
Bulgaria,Sea_Garden-Burgas_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g635766-d7127391-Reviews-Sea_Garden-Burgas_Burgas_Province.html#REVIEWS,14
Bulgaria,Sea_Garden-Varna_Varna_Province,http://www.tripadvisor.com/Attraction_Review-g295392-d3403201-Reviews-Sea_Garden-Varna_Varna_Province.html#REVIEWS,39
Bulgaria,Borovets_Ski_Resort-Borovets_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g303647-d2035260-Reviews-Borovets_Ski_Resort-Borovets_Sofia_Region.html#REVIEWS,93
Bulgaria,Plovdiv_Old_Town-Plovdiv_Plovdiv_Province,http://www.tripadvisor.com/Attraction_Review-g295391-d546452-Reviews-Plovdiv_Old_Town-Plovdiv_Plovdiv_Province.html#REVIEWS,65
Bulgaria,Sozopol_Old_Town-Sozopol_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g635769-d4520487-Reviews-Sozopol_Old_Town-Sozopol_Burgas_Province.html#REVIEWS,34
Bulgaria,Southern_Walls_of_Sozopol-Sozopol_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g635769-d4520491-Reviews-Southern_Walls_of_Sozopol-Sozopol_Burgas_Province.html#REVIEWS,7
Bulgaria,Samovodska_Charshiya_Complex-Veliko_Tarnovo_Veliko_Tarnovo_Province,http://www.tripadvisor.com/Attraction_Review-g303653-d556546-Reviews-Samovodska_Charshiya_Complex-Veliko_Tarnovo_Veliko_Tarnovo_Province.html#REVIEWS,9
Bulgaria,Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d547282-Reviews-Cathedral_Saint_Alexandar_Nevski-Sofia_Sofia_Region.html#REVIEWS,203
Bulgaria,Cathedral_of_the_Assumption_of_the_Virgin-Varna_Varna_Province,http://www.tripadvisor.com/Attraction_Review-g295392-d555280-Reviews-Cathedral_of_the_Assumption_of_the_Virgin-Varna_Varna_Province.html#REVIEWS,23
Bulgaria,Saint_Nedelja_Church-Sofia_Sofia_Region,http://www.tripadvisor.com/Attraction_Review-g294452-d547284-Reviews-Saint_Nedelja_Church-Sofia_Sofia_Region.html#REVIEWS,14
Bulgaria,St_Stephens_Church-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d8017668-Reviews-St_Stephens_Church-Nessebar_Burgas_Province.html#REVIEWS,4
Bulgaria,Old_Nessebar-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d548005-Reviews-Old_Nessebar-Nessebar_Burgas_Province.html#REVIEWS,113
Bulgaria,Plovdiv_Roman_Theatre-Plovdiv_Plovdiv_Province,http://www.tripadvisor.com/Attraction_Review-g295391-d2281801-Reviews-Plovdiv_Roman_Theatre-Plovdiv_Plovdiv_Province.html#REVIEWS,46
Bulgaria,Stone_Forest-Varna_Varna_Province,http://www.tripadvisor.com/Attraction_Review-g295392-d2196814-Reviews-Stone_Forest-Varna_Varna_Province.html#REVIEWS,17
Bulgaria,Church_of_Saint_Sophia-Nessebar_Burgas_Province,http://www.tripadvisor.com/Attraction_Review-g303648-d8520203-Reviews-Church_of_Saint_Sophia-Nessebar_Burgas_Province.html#REVIEWS,4
Czech_Republic,Old_Town_Square-Prague_Bohemia,http://www.tripadvisor.com/Attraction_Review-g274707-d275451-Reviews-Old_Town_Square-Prague_Bohemia.html#REVIEWS,2291
Czech_Republic,Charles_Bridge-Prague_Bohemia,http://www.tripadvisor.com/Attraction_Review-g274707-d275157-Reviews-Charles_Bridge-Prague_Bohemia.html#REVIEWS,2404
Czech_Republic,St_Vitus_Cathedral-Prague_Bohemia,http://www.tripadvisor.com/Attraction_Review-g274707-d276185-Reviews-St_Vitus_Cathedral-Prague_Bohemia.html#REVIEWS,741
Czech_Republic,Prague_Zoo-Prague_Bohemia,http://www.tripadvisor.com/Attraction_Review-g274707-d276251-Reviews-Prague_Zoo-Prague_Bohemia.html#REVIEWS,327
Czech_Republic,Old_Town_Hall_and_Astronomical_Clock-Prague_Bohemia,http://www.tripadvisor.com/Attraction_Review-g274707-d275152-Reviews-Old_Town_Hall_and_Astronomical_Clock-Prague_Bohemia.html#REVIEWS,1029
